what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1411529744748
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1411529744858
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1411529744870
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1411529744946
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1411529744991
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1411529744991
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1411529745046
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1411529745047
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1411529745080
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1411529745124
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1411529745141
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1411529745178
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1411529745249
started,bundle,org.eclipse.mylyn.commons.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.core",1411529745293
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1411529745293
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1411529745339
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1411529745369
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.ui",1411529745418
started,bundle,org.eclipse.mylyn.commons.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.ui",1411529745450
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.workbench",1411529745509
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1411529745554
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1411529745600
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1411529745654
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.index.core",1411529745698
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1411529746121
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1411529746257
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1411529746297
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1411529746321
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1411529746345
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1411529746345
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1411529746400
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1411529746537
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1411529746548
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1411529746554
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411529746568
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411529746670
os,sysinfo,,,"macosx",1411529746766
arch,sysinfo,,,"x86",1411529746766
ws,sysinfo,,,"cocoa",1411529746766
locale,sysinfo,,,"en_US",1411529746766
processors,sysinfo,,,"8",1411529746766
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411529746766
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1411529746766
java.specification.name,sysinfo,,,"Java Platform API Specification",1411529746766
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411529746766
java.specification.version,sysinfo,,,"1.6",1411529746766
java.vendor,sysinfo,,,"Apple Inc.",1411529746766
java.version,sysinfo,,,"1.6.0_65",1411529746766
java.vm.info,sysinfo,,,"mixed mode",1411529746766
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411529746766
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411529746766
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411529746766
java.vm.specification.version,sysinfo,,,"1.0",1411529746766
java.vm.vendor,sysinfo,,,"Apple Inc.",1411529746766
java.vm.version,sysinfo,,,"20.65-b04-462",1411529746766
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1411529746877
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1411529746889
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411529747568
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1411529748128
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1411529748515
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1411529748867
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1411529749423
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1411529749827
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411529751052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411529751208
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411529752985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411529753056
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411529782398
started,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1411529785107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411529787916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411529789769
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1411529824574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411529824958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411529826561
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1411529827642
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1411529827814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411529828768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411529835054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411529852288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532241216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532242986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532297916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532299204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532434828
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411532437776
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1411532438527
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411532438871
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1411532440362
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532444124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532525577
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532662860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532662924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532665223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532733177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532738061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532749124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532750270
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532770146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532770210
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532771252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532773342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532773995
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532786453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532786517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532787592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532789686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532790197
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532799775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532799841
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532801008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532803478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532803889
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532825566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532825636
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532826812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532832077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532832705
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532866638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532866722
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532867948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532870228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532870877
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1411532885189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532885253
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411532885735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532888948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532889780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532961491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411532965430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532966017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532981068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411532984402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533004087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533016241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533016850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533035276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533039517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533091080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533094543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533095628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533134483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533139677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533144205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533152741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533155956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533156840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533179222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533185299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533186325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533214999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533220042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533220883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533237293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533241776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533242539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533255220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411533259079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533259967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533303611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533311012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533343432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533357545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533611000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411533612271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411533858046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411533928370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411533946480
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411533948748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411533983375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534021154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411534037676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411534043603
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411534044994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411534197223
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411534200187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534225569
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411534272738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534272790
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411534274154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411534276750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534277545
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411534284662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534284725
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411534285677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411534290741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534292142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534299546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534300916
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411534308111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534308185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411534310509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411534312485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534313032
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411534321733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534321793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411534323171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411534325300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534326192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411534333680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534333733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411534335398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411534342884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534344176
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411534350700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411534350769
