what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411143079577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143079727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143086278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143146249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143147649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143181229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143182614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143243433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411143244506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411144557814
started,bundle,org.eclipse.mylyn.context.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.ui",1411144558161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411144559344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411144776685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411144778039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411145127119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411145128625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411145621702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411145623284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411145843071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411145844528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411147356157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411147377619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411147668902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411147822763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411147912116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411147955876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411147970769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411148092026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411148209540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411149060953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411149135854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411149423704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411149440603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411156516763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411157259890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411157302933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411157409786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411157470558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411157813883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411158418023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411159936601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411159943567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411173668390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411173687678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411173693906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411173776753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411174038615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411174124759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411174388703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411174425518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411174429959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411174460175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411174465305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411174683395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411174695517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411174770641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411174770829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411174823322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175017964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175036630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175036728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175038917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175192900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175196294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175310523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175375750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175375878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175393316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175432253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411175609597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175622983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411175626531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411175641554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411175650055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411175760143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411175796427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411175910225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176043851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176044019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176044182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176044349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176044505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176044684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176045085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176045522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176046013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176046365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176046830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176047140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411176050612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411176075640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176209734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176270800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176341436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176559743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176579674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176587915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176671975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176673590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411176694432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411176750609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176830605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176831700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411176894136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411176912162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176936733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411176962320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411176973171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177064319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177076159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177196488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411177202057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411177206227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177212428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177313628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177378393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177390991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411177403169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411177404274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177405590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177479703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411177495067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411177521025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411177753416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411178654099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411178656443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411179709631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411179772307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411179832302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411179836657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411179839349
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411179839365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411179840090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180013346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180013643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180179255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180182524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180198425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180219373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180395240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411180437699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411180441374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180453008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180514847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180570802
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180572641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180579210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180614451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180615453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180619379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180652209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180682036
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411180703964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180709814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180723588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180753892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180785430
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411180806309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180806406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180812897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180815145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180822711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180838248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411180878629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180878705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180880733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180883022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180889149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180904432
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411180909153
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411180922796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411180922941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180922970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180924768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411180926702
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411180926702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180932915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180945534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180950645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180962704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180968861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411180971979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180972616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180976929
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411180979461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180986036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180987811
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411180988759
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411180988842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411180988864
